DTSX,NASD,DIGITAL TRANSMISSION SYS
DTSXW,NASD,DIGITAL TRANSMISSION SYS
DVID,NASD,DIGITAL VIDEO SYS INC
DVIDU,NASD,DIGITAL VIDEO SYS INC
DVIDW,NASD,DIGITAL VIDEO SYS INC
DTAGY,NASD,DIGITALE TELEKABEL A G
DDS,NYSE,"<a href=""http://www.azstarnet.com/dillards/"" dillards="""" inc="""" cl="""" a=""""></a>DILLARDS INC CL A"
DME,NYSE,DIME BANCORP INC NEW
DCOM,NASD,DIME COMMUNITY BANCSHARES
DIBK,NASD,DIME FINANCIAL CORP
DMN,NYSE,DIMON INC
DIO,AMEX,DIODES INC
DNEX,NASD,DIONEX CORP
DIPLE,NASD,DIPLOMAT DIRECT MARKETING CORP
DIPLW,NASD,DIPLOMAT CORP
DSGR,NASD,DISC GRAPHICS INC
DSGRW,NASD,DISC GRAPHICS INC
DCSR,NASD,DISC INC
DSCS,NASD,DISCAS INC
DSCSW,NASD,DISCAS INC
DXO,NYSE,DISCO S A
DAP,NYSE,DISCOUNT AUTO PARTS INC
DSCO,NASD,DISCOVERY LABS INC
DSCOU,NASD,DISCOVERY LABS INC
DSCOW,NASD,DISCOVERY LABS INC
DSCOZ,NASD,DISCOVERY LABS INC
DSLGF,NASD,"<a href=""http://www.discreet.com/"" discreet="""" logic="""" inc=""""></a>DISCREET LOGIC INC"
DIS,NYSE,"<a href=""http://www.disney.com/"" disney="""" walt="""" hldg="""" co=""""></a>DISNEY CO WALT HLDG CO"
DMSC,NASD,DISPATCH MGMT SVCS CORP
DYS,NYSE,DISTRIBUCION Y SERVICIO
DFAX,NASD,DIVERSIFAX INC
HIR,AMEX,DIVERSIFIED CORP RES INC
DISS,NASD,DIVERSIFIED SR SVC INC
DVNTF,NASD,DIVERSINET CORP
PUTT,NASD,DIVOT GOLF CORP
DXYN,NASD,DIXIE GROUP INC
DXT,AMEX,DIXON TICONDEROGA CO
DHY,NYSE,DLJ HIGH YIELD BOND FUND
DOCDF,NASD,DOCDATA N V
DOC,BOS,DOCUCON INC
DOCU,NASD,DOCUCON INC
DOCC,NASD,DOCUCORP INTL INC
DOCX,NASD,DOCUMENT SCIENCES CORP
DCTM,NASD,DOCUMENTUM INC
DLA,AMEX,DOLE FOOD AUTO COM EXG TR
DOL,NYSE,"<a href=""http://www.dole5aday.com/dole.html"" dole="""" food="""" co="""" inc=""""></a>DOLE FOOD CO INC"
DG,NYSE,"<a href=""http://www.streetnet.com/dlrgen/"">DOLLAR GENERAL CORP</a>"
DGS,NYSE,DOLLAR GENERAL CORP
DTG,NYSE,DOLLAR THRIFTY AUTO GRP
DLTR,NASD,DOLLAR TREE STORES INC
DXD,NYSE,DOMAIN ENERGY CORP
DOMZ,NASD,DOMINGUEZ SERVICES CORP
DFF,NYSE,DOMINICKS SUPERMARKTS INC
DBCOQ,NASD,DOMINION BRIDGE CORP
DHOM,NASD,DOMINION HOMES INC
DOM,NYSE,DOMINION RES BLAK WARRIOR
D,NYSE,DOMINION RESOURCES INC VA
DTC,NYSE,"<a href=""http://www.domtar.com/"" domtar="""" inc=""""></a>DOMTAR INC"
DCI,NYSE,DONALDSON CO INC
DLJ,NYSE,DONALDSON LUFKIN&amp;JENRETTE
DCS,NYSE,DONCASTERS P L C
DGIC,NASD,DONEGAL GROUP INC
DK,NYSE,DONNA KARAN INTL INC
DNY,NYSE,"<a href=""http://www.donelley.com/"" donnelley="""" r="""" &="""" sons="""" co=""""></a>DONNELLEY R R &amp; SONS CO"
DON,NYSE,DONNELLY CORP
DNKY,NASD,DONNKENNY INC
DORL,NASD,DORAL FNCL CORP
DORLP,NASD,DORAL FINANCIAL CORP (PRF A)
DHULZ,NASD,DORCHESTER HUGOTON LTD
DIIBF,NASD,DOREL INDUSTRIES INC
DOTX,NASD,DOTRONIX INC
DBLE,NASD,DOUBLE EAGLE PETR &amp; MN CO
DBLEW,NASD,DOUBLE EAGLE PETR &amp; MN CO
DCLK,NASD,DOUBLECLICK INC
DOBQ,NASD,DOUGHTIES FOODS INC
DOV,NYSE,DOVER CORP
DVD,NYSE,DOVER DOWNS ENTERTAINMENT
DOW,NYSE,"<a href=""http://www.dow.com/"">DOW CHEMICAL CO</a>"
DJ,NYSE,"<a href=""http://www.dowjones.com/"">DOW JONES &amp; CO INC</a>"
DSL,NYSE,DOWNEY FNCL CORP DE HLDG
SOLLY,NASD,DR SOLOMONS GROUP PLC
DRV,NYSE,DRAVO CORP
DRAXF,NASD,DRAXIS HEALTH INC
DBRN,NASD,DRESS BARN INC
DI,NYSE,DRESSER INDUSTRIES INC
DW,AMEX,DREW INDUSTRIES INC
DRXR,NASD,DREXLER TECHNOLOGY CORP
DRYR,NASD,"<a href=""http://www.dreyers.com/"" dreyers="""" grand="""" ice="""" crm="""" inc=""""></a>DREYERS GRAND ICE CRM INC"
DCM,AMEX,DREYFUS CAL MUNI INCM INC
DHF,NYSE,DREYFUS HI YIELD STRATEGI
DMF,AMEX,DREYFUS MUNI INCM INC
DNM,AMEX,DREYFUS N Y MUNI INCM INC
DSI,NYSE,DREYFUS STRAT GOVT INCM
DSM,NYSE,DREYFUS STRAT MUNI BD FD
LEO,NYSE,DREYFUS STRATEGIC MUN INC
DRFNY,NASD,DRIEFONTEIN CONSOL LTD
DRQ,NYSE,DRIL QUIP INC
DRH,AMEX,DRIVER HARRIS CO
DROV,NASD,DROVERS BANCSHARES CORP
DEMP,NASD,DRUG EMPORIUM INC
DYPR,NASD,DRYPERS CORP
DSTR,NASD,DUALSTAR TECH CORP
DSTRW,NASD,DUALSTAR TECH CORP
DRD,NYSE,DUANE READE INC
DUCK,NASD,DUCKWALL ALCO STORES INC
DCO,NYSE,DUCOMMUN INC
DCR,NYSE,DUFF &amp; PHELPS CREDIT RATG
DTF,NYSE,DUFF &amp; PHELPS UT T F INCM
DNP,NYSE,DUFF &amp; PHELPS UTIL INCM
DUC,NYSE,DUFF &amp; PHELPS UTIL&amp;CP BD
DUK,NYSE,"<a href=""http://www.dukepower.com/"" duke="""" energy="""" corp=""""></a>DUKE ENERGY CORP"
DRE,NYSE,DUKE REALTY INVT INC IND
DNB,NYSE,"<a href=""http://www.dnb.com/"">DUN AND BRADSTREET CORP</a>"
DNCC,NASD,DUNN COMPUTER CORP
DD,NYSE,"<a href=""http://www.dupont.com/"" dupont="""" e="""" i="""" de="""" nemours="""" co=""""></a>DUPONT E I DE NEMOURS CO"
DPMI,NASD,DUPONT PHOTOMASKS INC
DRRAP,NASD,DURA AUTOMOTIVE SYS
DRRA,NASD,DURA AUTOMOTIVE SYS INC
DURA,NASD,DURA PHARMACEUTICALS
DRKN,NASD,DURAKON INDUSTRIES INC
DRMD,NASD,"<a href=""http://www.duramed.com/"" duramed="""" pharmaceuticals=""""></a>DURAMED PHARMACEUTICALS"
DROOY,NASD,DURBAN ROODEPORT DEEP
DWYR,NASD,DWYER GROUP INC
DY,NYSE,DYCOM INDUSTRIES INC
DBG,NYSE,DYERSBURG CORP
DYII,NASD,DYNACQ INTL INC
DYG,BOS,DYNAGEN INC
DYGN,NASD,DYNAGEN INC
DYGNW,NASD,DYNAGEN INC
DYMX,NASD,DYNAMEX INC
DHTI,NASD,DYNAMIC HEALTHCARE TECH
DYHM,NASD,DYNAMIC HOMES INC
BOOM,NASD,DYNAMIC MATERIALS CORP
DYOLF,NASD,DYNAMIC OIL LTD
DRCO,NASD,"<a href=""http://www.cfonews.com/drco/"">DYNAMICS RESEARCH CORP</a>"
DYMTF,NASD,"<a href=""http://mindlink.bc.ca/DMCC"">DYNAMOTIVE TECH CORP</a>"
DYNX,NASD,DYNATEC INTERNATIONAL INC
DYNT,NASD,DYNATRONICS CORP
DYN,NYSE,DYNEGY INC
DX,NYSE,DYNEX CAPITAL INC
DXCPN,NASD,DYNEX CAPITAL INC
DXCPO,NASD,DYNEX CAPITAL INC
DXCPP,NASD,DYNEX CAPITAL INC
EACO,NASD,E A ENGR SCIENCE &amp; TECH
EA,NYSE,E A INDUSTRIES INC
ECC,NYSE,E C C INTERNATIONAL CORP
ECCS,NASD,E C C S  INC
ECILF,NASD,E C I TELECOM LTD
EEX,NYSE,E E X CORP
EFIC,NASD,E F I ELECTRONICS CORP
EGG,NYSE,"<a href=""http://www.egginc.com/"" e="""" &="""" g="""" inc=""""></a>E G &amp; G INC"
EISI,NASD,"<a href=""http://www.eisi.com/"" e="""" i="""" s="""" intl="""" inc=""""></a>E I S INTL INC"
ELXS,NASD,E L X S I CORP
EMC,NYSE,"<a href=""http://www.emc.com/"" e="""" m="""" c="""" corp=""""></a>E M C CORP"
ECIN,NASD,"<a href=""http://www.emceebrd.com/"" m="""" c="""" e="""" broadcast="""" prods=""""></a>E M C E E BROADCAST PRODS"
EMCI,NASD,E M C INSURANCE GROUP INC
EMLTF,NASD,E M C O  LTD
MCON,NASD,E M C O N
EMPI,NASD,"<a href=""http://mdc.winternet.com/empi/html/index_empi.html"">E M P I INC</a>"
ENCD,NASD,"<a href=""http://www.encad.com/"" e="""" n="""" c="""" a="""" d="""" inc=""""></a>E N C A D INC"
ELE,NYSE,E N D E S A  S A
E,NYSE,E N I  S P A
EOT,NYSE,E O T T ENERGY PTNS L P
EPTG,NASD,E P L TECHNOLOGIES INC
EPMD,NASD,E P MEDSYSTEMS INC
ERCI,NASD,E R C INDUSTRIES INC
ESCMF,NASD,E S C MEDICAL SYSTEMS LTD
ESE,NYSE,E S C O ELECTRONICS CORP
ESREF,NASD,E S G RE LTD
ESSF,NASD,E S S E F CORP
ESST,NASD,E S S TECHNOLOGY INC
ETW,NYSE,E TOWN CORP
EGRP,NASD,"<a href=""http://www.etrade.com/"" e="""" trade="""" group="""" inc=""""></a>E TRADE GROUP INC"
EXX,AMEX,E X X INC
EXX,AMEX,E X X INC
EZPW,NASD,E Z C O R P INC
EZM,AMEX,E Z EM INC
EZM,AMEX,E Z EM INC
EZS,AMEX,E Z SERVE CORP
ETEL,NASD,E-NET INC
EGLB,NASD,EAGLE BANCGROUP INC
EBSI,NASD,EAGLE BANCSHARES INC
EGLE,NASD,EAGLE FOOD CENTERS INC
EGEO,NASD,EAGLE GEOPHYSICAL INC
EAGL,NASD,EAGLE HARDWARE&amp;GARDEN INC
EPII,NASD,EAGLE PACIFIC INDUS INC
EGPT,NASD,EAGLE POINT SOFTWARE CORP
EUSA,NASD,EAGLE U S A AIRFREIGHT
ESCI,NASD,EARTH SCIENCES INC
EGR,NYSE,EARTHGRAINS CO
ELNK,NASD,EARTHLINK NETWORK INC
ERTH,NASD,EARTHSHELL CORP
ESCO,NASD,EASCO INC
ETFS,NASD,EAST TEXAS FNCL SVCS INC
EASTE,NASD,EASTBROKERS INTL INC
EASWE,NASD,EASTBROKERS INTL INC NEW
ESTO,NASD,EASTCO INDUSTRIAL SAFETY
ESTOZ,NASD,EASTCO INDUSTRIAL SAFETY
NGT,NYSE,EASTERN AMERN NAT GAS TR
EML,AMEX,EASTERN CO
EFU,NYSE,EASTERN ENTERPRISES
EESI,NASD,EASTERN ENVIRONMENTAL SVC
EUA,NYSE,EASTERN UTILITIES ASSC
EVBS,NASD,EASTERN VA BANKSHARES INC
EGP,NYSE,EASTGROUP PROPERTIES INC
EMN,NYSE,"<a href=""http://www.eastman.com/"">EASTMAN CHEMICAL CO</a>"
EK,NYSE,"<a href=""http://www.kodak.com/"">EASTMAN KODAK CO</a>"
EVN,NYSE,EATON VANCE MUNI INCOME TRUST
CEV,NYSE,EATON VANCE CA MUNI INCOME TRUST
FEV,NYSE,EATON VANCE FL MUNI INCOME TRUST
MMV,NYSE,EATON VANCE MA MUNI INCOME TRUST
EMI,NYSE,EATON VANCE MI MUNI INCOME TRUST
EVS,NYSE,EATON VANCE NJ MUNI INCOME TRUST
EVY,NYSE,EATON VANCE NY MUNI INCOME TRUST
EVO,NYSE,EATON VANCE OH MUNI INCOME TRUST
EVP,NYSE,EATON VANCE PA MUNI INCOME TRUST
EWNDC,NASD,EASTWIND GROUP INC
EATS,NASD,EATERIES INC
ETN,NYSE,"<a href=""http://www.eaton.com/"">EATON CORP</a>"
EV,NYSE,EATON VANCE CORP
ELON,NASD,ECHELON CORPORATION
EIN,NYSE,ECHELON INTL CORP
ECO,AMEX,"<a href=""http://www.echobay.com/"">ECHO BAY MINES LTD</a>"
ECHTA,NASD,ECHOCATH INC
ECHTU,NASD,ECHOCATH INC
ECHTW,NASD,ECHOCATH INC
ECHTZ,NASD,ECHOCATH INC
DISH,NASD,ECHOSTAR COMM CORP
DISHP,NASD,ECHOSTAR COMM CORP
ESTI,NASD,ECLIPSE SURGICAL TECH INC
ECLP,NASD,ECLIPSYS CORP
ESSI,NASD,ECO SOIL SYSTEMS INC
EECN,NASD,ECOGEN INC
ECL,NYSE,"<a href=""http://www.shareholder.com/ecolab/"" ecolab="""" inc=""""></a>ECOLAB INC"
EEI,AMEX,ECOLOGY &amp; ENVIRONMENT INC
ECSC,NASD,ECOSCIENCE CORP
ETTIE,NASD,ECOTYRE TECH INC
ECSGY,NASD,ECSOFT GROUP P L C
EDAC,NASD,EDAC TECHNOLOGIES CORP
EDAPY,NASD,EDAP TMS S A
EDEL,NASD,EDELBROCK CORP
EPEX,NASD,EDGE PETROLEUM CORP
EDFY,NASD,"<a href=""http://www.edify.com/"">EDIFY CORP</a>"
EDBR,NASD,EDISON BROS STORES INC
EDBRW,NASD,EDISON BROS STORES INC
EDCO,NASD,EDISON CONTROL CORP
EIX,NYSE,"<a href=""http://www.edisonx.com/"" edison="""" international="""" inc=""""></a>EDISON INTERNATIONAL INC"
EDO,NYSE,EDO CORP
EDP,NYSE,EDP ELECTRICIDADE DE PORT
EBC,AMEX,EDPERBRASCAN CORP
EDMC,NASD,EDUCATION MANAGEMENT CORP
EDUC,NASD,EDUCATIONAL DEV CORP
EDIN,NASD,EDUCATIONAL INSIGHTS
EDMD,NASD,EDUCATIONAL MEDICAL INC
EDUSF,NASD,"<a href=""http://www.edusoft.co.il/"">EDUSOFT LTD</a>"
EDUT,NASD,EDUTREK INTL INC
EFC,AMEX,EFC BANCORP
EMSI,NASD,EFFECTIVE MGMT SYSTEMS
EFTC,NASD,EFTC Corp
EGGS,NASD,"<a href=""http://www.egghead.com/"">EGGHEAD COM INC</a>"
EIDSY,NASD,EIDOS P L C
ENBX,NASD,EINSTEIN NOAH BAGEL CORP
EKC,NYSE,EK CHOR CHINA MTR CYCLE
EKO,NYSE,EKCO GROUP INC
EE,AMEX,EL PASO ELECTRIC CO
EPG,NYSE,EL PASO ENERGY CORP
ELAMF,NASD,ELAMEX S A DE C V
ELN,NYSE,ELAN CORP P L C
ELNT,NASD,ELANTEC SEMICONDUCTOR INC
ELBTF,NASD,ELBIT LTD
EMITF,NASD,ELBIT MEDICAL IMAGING LTD
ESLTF,NASD,ELBIT SYSTEMS LTD
EVSNF,NASD,ELBIT VISION SYSTEMS LTD
ELCO,NASD,ELCOM INTERNATIONAL INC
ELK,NYSE,ELCOR CORP
ECTL,NASD,ELCOTEL INC
ECTLW,NASD,ELCOTEL INC
EBSC,NASD,ELDER BEERMAN STORES CORP
ETT,NYSE,ELDERTRUST
ELGT,NASD,ELECTRIC &amp; GAS TECH INC
EFCX,NASD,ELECTRIC FUEL CORP
ELIX,NASD,ELECTRIC LIGHTWAVE INC
ELRC,NASD,ELECTRO RENT CORP
ESIO,NASD,"<a href=""http://www.elcsci.com/esihome.htm"">ELECTRO SCIEN INDS INC</a>"
ELSE,NASD,ELECTRO SENSORS INC
EIL,AMEX,ELECTROCHEM INDUS195 LTD
EPLTF,NASD,ELECTROCON INTL INC
EGLS,NASD,ELECTROGLAS INC
ELUXY,NASD,"<a href=""http://www.electrolux.se/"" electrolux="""" aktiebolaget=""""></a>ELECTROLUX AKTIEBOLAGET"
ELMG,NASD,ELECTROMAGNETIC SCIEN INC
ERTS,NASD,"<a href=""http://www.ea.com/"">ELECTRONIC ARTS INC</a>"
ECHO,NASD,ELECTRONIC CLEARING HOUSE
EDS,NYSE,"<a href=""http://www.eds.com/"">ELECTRONIC DATA SYSTEMS</a>"
EDIX,NASD,ELECTRONIC DESIGNS INC
EPIQ,NASD,ELECTRONIC PROCESSING INC
ERSI,NASD,ELECTRONIC RETLG SYS INTL
ETCIA,NASD,ELECTRONIC TELE COMM INC
ELBO,NASD,ELECTRONICS BOUTIQUE HOLD
EFII,NASD,"<a href=""http://www.efi.com/"">ELECTRONICS FOR IMAGING</a>"
ESCP,NASD,ELECTROSCOPE INC
ELSI,NASD,ELECTROSOURCE INC
EILL,NASD,ELEGANT ILLUSIONS INC
PUB,PSE,ELEPHANT &amp; CASTLE GRP INC
PUBSF,NASD,ELEPHANT &amp; CASTLE GRP INC
ELF,NYSE,ELF AQUITAINE
EKFG,NASD,ELK ASSOCIATES FUNDING CO
ELET,NASD,ELLETT BROTHERS INC
ECF,AMEX,ELLSWORTH CV GRWTH &amp; INCM
ELMS,NASD,ELMERS RESTAURANTS INC
ESBK,NASD,ELMIRA SAV BANK F S B
ELRWF,NASD,ELRON ELECTRONIC IND LTD
ELRNF,NASD,"<a href=""http://www.elron.net/elron/"" elron="""" electronic="""" inds="""" inc=""""></a>ELRON ELECTRONIC INDS INC"
EBY,NYSE,"<a href=""http://www.bailey.com/"" elsag="""" baily="""" proc="""" automatn=""""></a>ELSAG BAILY PROC AUTOMATN"
ELT,NYSE,ELSCINT LTD
ENL,NYSE,"<a href=""http://www.elsevier.nl/"" elsevier="""" n="""" v=""""></a>ELSEVIER N V"
ELTKF,NASD,ELTEK LTD
ELTX,NASD,ELTRAX SYSTEMS INC
ELTN,NASD,ELTRON INTERNATIONAL INC
AKO,NYSE,EMBOTELLADORA ANDINA S A
AKO,NYSE,EMBOTELLADORA ANDINA S A
EMBX,NASD,EMBREX INC
EMBR,NASD,EMBRYO DEVELOPMENT CORP
EMCG,NASD,EMCOR GROUP INC
EMKR,NASD,EMCORE CORP
EMLD,NASD,EMERALD FINANCIAL CORP
ECM,AMEX,EMERGING COMM INC
FRG,NYSE,EMERGING GERMANY FUND INC
MEF,NYSE,EMERGING MEXICO FUND INC
EFL,NYSE,EMERGING MKTS FLTG RTE FD
EDF,NYSE,EMERGING MKTS INCM FD II
EMD,NYSE,EMERGING MKTS INCM FD INC
EMG,NYSE,EMERGING MKTS INFRASTRCTR
ETF,NYSE,EMERGING MKTS TELECOM FD
ESC,AMEX,EMERITUS CORP
EMR,NYSE,EMERSON ELECTRIC CO
MSN,AMEX,EMERSON RADIO CORP
EMIS,NASD,EMISPHERE TECH INC
EMON,NASD,EMON TRANSPORTATION GROUP
EDE,NYSE,EMPIRE DISTRICT ELEC CO
EFBC,NASD,EMPIRE FEDERAL BNCRP INC
EMP,AMEX,EMPIRE OF CAROLINA INC
ESOL,NASD,EMPLOYEE SOLUTIONS INC
EOC,NYSE,EMPRESA NAC DE ELEC CHILE
ICA,NYSE,EMPRESAS ICA SOC CONTROL
ELM,NYSE,EMPRESSA LA MODERNA S A
EMLX,NASD,"<a href=""http://www.emulex.com/"" emulex="""" corp=""""></a>EMULEX CORP"
EMU,AMEX,EMULTEK
ENPT,NASD,EN POINTE TECH INC
ENML,NASD,ENAMELON INC
ECA,NYSE,ENCAL ENERGY LTD
ENMC,NASD,ENCORE MED CORP
ENMCW,NASD,ENCORE MED CORP
WIRE,NASD,ENCORE WIRE CORP
ECSI,NASD,ENDOCARDIAL SOLUTIONS INC
ENDO,NASD,ENDOCARE INC
EDG,BOS,ENDOGEN INC
ENDG,NASD,ENDOGEN INC
DOR,AMEX,ENDOREX CORP
ESON,NASD,ENDOSONICS CORP
ENCP,NASD,ENERCORP INC
EGN,NYSE,"<a href=""http://www.energen.com/"" energen="""" corp=""""></a>ENERGEN CORP"
ENGSY,NASD,ENERGIS PLC
ENBC,NASD,ENERGY BIOSYSTEMS CORP
ENER,NASD,"<a href=""http://www.ovonic.com/"" energy="""" conversion="""" devices=""""></a>ENERGY CONVERSION DEVICES"
NEG,NYSE,ENERGY EAST CORP
ERC,AMEX,ENERGY RESEARCH CORP N Y
EGAS,NASD,ENERGY SEARCH INC
EGASW,NASD,ENERGY SEARCH INC
EYS,BOS,ENERGY SEARCH INC
EWST,NASD,"<a href=""http://www.ewst.com/"" energy="""" west="""" inc=""""></a>ENERGY WEST INC"
EI,NYSE,ENERGYNORTH INC
ENSI,NASD,ENERGYSOUTH INC
ENI,NYSE,ENERSIS S A
ENC,NYSE,ENESCO GROUP INC
ENGEF,NASD,ENGEL GENERAL DEVELOPERS
EC,NYSE,ENGELHARD CORP
EGX,AMEX,ENGEX INC
EASI,NASD,ENGINEERED SUPT SYS INC
EAII,NASD,ENGINEERING ANIMATION INC
EMCO,NASD,ENGINEERING MEAS CO
ENGL,NASD,ENGLE HOMES INC
EFS,NYSE,ENHANCE FINANCIAL SERVICE
ESVS,NASD,ENHANCED SERVICES CO INC
SFTW,NASD,"<a href=""http://www.enlighten.sftw.com/"" enlighten="""" sftwr="""" solutions=""""></a>ENLIGHTEN SFTWR SOLUTIONS"
EBF,NYSE,ENNIS BUSINESS FORMS INC
ENE,NYSE,"<a href=""http://www.enron.com/"" enron="""" corp="""" or=""""></a>ENRON CORP OR"
EXG,NYSE,ENRON CORP OR
EOG,NYSE,ENRON OIL &amp; GAS CO
ESV,NYSE,ENSCO INTL INC
ENSR,NASD,ENSTAR INC
ETM,NYSE,ENTERCOM COMMUNICATIONS CORP
ETR,NYSE,"<a href=""http://www.entergy.com/"" entergy="""" corp="""" hldg="""" co=""""></a>ENTERGY CORP HLDG CO"
EFBI,NASD,ENTERPRISE FED BNCRP INC
ETP,NYSE,ENTERPRISE OIL P L C
EPD,NYSE,ENTERPRISE PRODUCTS PARTN
ENSW,NASD,ENTERPRISE SOFTWARE INC
EPR,NYSE,ENTERTAINMENT PROP TRUST
ENMD,NASD,ENTREMED INC
ENTU,NASD,ENTRUST TECHNOLOGIES INC
EDYN,NASD,ENVIRODYNE INDS INC
ENVG,NASD,ENVIROGEN INC
ENVGU,NASD,ENVIROGEN INC
EEC,NYSE,ENVIRONMENTAL ELEMENTS
POWR,NASD,ENVIRONMENTAL POWER CORP
EVV,AMEX,ENVIRONMENTAL SAFEGUARDS
EVTC,NASD,ENVIRONMENTAL TECH CORP
ETC,AMEX,ENVIRONMENTAL TECTONICS
ENSO,NASD,ENVIROSOURCE INC
ES,PSE,ENVIROSOURCE INC
ENR,AMEX,ENVIROTEST SYSTEMS INC
ENZ,AMEX,ENZO BIOCHEM INC
ENZN,NASD,ENZON INC
EPTO,NASD,EPITOPE INC
EPIX,NASD,EPIX MEDICAL INC
EBI,AMEX,EQUALITY BANCORP INC
ENET,NASD,EQUALNET COMMUNICATIONS C
ENT,NYSE,EQUANT INC
EFX,NYSE,"<a href=""http://www.equifax.com/"" equifax="""" inc=""""></a>EQUIFAX INC"
EQNX,NASD,EQUINOX SYSTEMS INC
EQ,NYSE,EQUITABLE COMPANIES INC
EQSB,NASD,EQUITABLE FEDERAL SAV BK
ERE,NYSE,EQUITABLE RESOURCES CAPIT
EQT,NYSE,EQUITABLE RESOURCES INC
EQTX,NASD,EQUITEX INC
ETRC,NASD,EQUITRAC CORP
EQU,NYSE,EQUITY CORP INTL
ATF,AMEX,EQUITY INCOME FUND
ENN,NYSE,EQUITY INNS INC
EMAK,NASD,EQUITY MARKETING INC
EOP,NYSE,EQUITY OFFICE PROP TRUST
EQTY,NASD,EQUITY OIL
EQY,NYSE,EQUITY ONE INC
EQR,NYSE,EQUITY RESIDNTL PROP TR
EQUI,NASD,EQUIVEST FINANCE INC
EQUUS,NASD,EQUUS GAMING CO L P
EQS,NYSE,EQUUS II INC
ERGO,NASD,ERGO SCIENCE CORP
ERGBE,NASD,ERGOBILT INC
ERICY,NASD,"<a href=""http://www.ericsson.nl/"" ericsson="""" l="""" m="""" tel="""" co=""""></a>ERICSSON L M TEL CO"
ERICZ,NASD,ERICSSON L M TELEPHONE CO
ERIE,NASD,"<a href=""http://www.erie-insurance.com/"" erie="""" indemnity="""" co=""""></a>ERIE INDEMNITY CO"
ERLYE,NASD,ERLY INDUSTRIES INC
EROX,NASD,"<a href=""http://www.erox.com/"" erox="""" corp=""""></a>EROX CORP"
ESATY,NASD,ESAT TELECOM GROUP P L C
ESBF,NASD,ESB FINANCIAL CORP
ESBFP,NASD,ESB FINANCIAL CORP
ESCA,NASD,ESCALADE INC
ESMC,NASD,ESCALON MEDICAL CORP
ESMCL,NASD,ESCALON MEDICAL CORP
ESMCW,NASD,ESCALON MEDICAL CORP
ESNJ,NASD,ESENJAY EXPLORATION INC
ROBOF,NASD,ESHED ROBOTEC 1982 LTD
EPIE,NASD,ESKIMO PIE CORP
ESFT,NASD,ESOFT INC
ESP,AMEX,ESPEY MFG &amp; ELTR CORP
ESF,NYSE,ESPIRITO SANTO FNCL GROUP
ESPRY,NASD,ESPRIT TELECOM GROUP PLC
ESQ,BOS,ESQUIRE COMM LTD
ESQS,NASD,ESQUIRE COMM LTD
ESX,AMEX,ESSEX BANCORP INC
ECGC,NASD,ESSEX COUNTY GAS CO
SXC,NYSE,ESSEX INTL INC
ESS,NYSE,ESSEX PROPERTY TRUST INC
ECT,NYSE,ESTEE LAUDER
ESL,NYSE,ESTERLINE TECH CORP
ETEC,NASD,"<a href=""http://www.etec.com/"">ETEC SYSTEMS INC</a>"
ETH,NYSE,"<a href=""http://www.ethanallen.com/"">ETHAN ALLEN INTERIORS INC</a>"
ETHCY,NASD,ETHICAL HOLDINGS LTD
EY,NYSE,ETHYL CORP
ETZ,AMEX,ETZ LAVUD LTD
ETZ,AMEX,ETZ LAVUD LTD
EUFA,NASD,EUFAULA BANCORP INC
EUPH,NASD,"<a href=""http://www.euphonix.com/"" euphonix="""" inc=""""></a>EUPHONIX INC"
CLWTF,NASD,EURO TECH HLDGS CO LTD
CLWWF,NASD,EURO TECH HLDGS CO LTD
EEFT,NASD,EURONET SERVICES INC
KRUZ,NASD,EUROPA CRUISES CORP
EF,NYSE,EUROPE FUND INC
EMCC,NASD,EUROPEAN MICRO HOLDINGS INC
EWF,NYSE,EUROPEAN WARRANT FUND INC
EWEB,NASD,EUROWEB INTL CORP
ESCC,NASD,"<a href=""http://www.es.com/"" evans="""" &="""" sutherland="""" corp=""""></a>EVANS &amp; SUTHERLAND CORP"
EVAN,NASD,EVANS INC
EVSI,NASD,EVANS SYSTEMS INC
EVR,NYSE,EVEREN CAPITAL CORP
EVMD,NASD,EVEREST MEDICAL CORP
RE,NYSE,EVEREST REINSURANCE HLDGS
EVGN,NASD,EVERGREEN BANCORP INC
EVER,NASD,EVERGREEN RESOURCES INC
EVI,NYSE,EVI WEATHERFORD INC
EVOL,NASD,EVOLVING SYSTEMS INC
EXBT,NASD,"<a href=""http://www.exabyte.com/"">EXABYTE CORP</a>"
EXAC,NASD,EXACTECH INC
EXAR,NASD,"<a href=""http://www.exar.com/"">EXAR CORP</a>"
EXCA,NASD,"<a href=""http://www.xrs.com/"">EXCALIBUR TECH CORP</a>"
ECI,NYSE,"<a href=""http://www.exceltel.com/"">EXCEL COMMUNICATIONS INC</a>"
EXC,NYSE,EXCEL INDUSTRIES INC
XL,NYSE,EXCEL LTD
EXM,AMEX,EXCEL MARITIME CARRIERS L
XEL,NYSE,EXCEL REALTY TRUST INC
XLSW,NASD,EXCEL SWITCHING CORP
XLTC,NASD,EXCEL TECHNOLOGY INC
EIS,NYSE,EXCELSIOR INCOME SHS INC
BIGX,NASD,EXCELSIOR-HENDERSON MOTOR
XCIT,NASD,"<a href=""http://www.excite.com/"" excite="""" inc=""""></a>EXCITE INC"
EXEC,NASD,EXECUSTAY CORP
ER,NYSE,EXECUTIVE RISK INC
EXTL,NASD,EXECUTIVE TELECARD LTD
